DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	0.177411	17	7	1	5	4	2	3	0	505	20	0	15.2981	0	0
DL	0.177411	17	7	1	5	4	3	2	0	690	24	2	2.53556	1	1
DL	0.177446	17	7	1	9	2	3	3	0	251	20	0	14.1523	0	7.54332e-07
DL	0.177482	17	7	1	9	4	2	1	0	224	12	0	6.8368	0	2.22045e-16
DL	0.177482	17	7	1	11	2	3	1	0	43	6	0	15.6168	0	0
DL	0.177589	17	7	2	1	4	2	1	0	224	12	1	6.82644	0	3.33067e-16
DL	0.177589	17	7	2	1	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.177661	17	7	2	5	4	2	1	0	224	12	2	6.82644	0	3.33067e-16
DL	0.177661	17	7	2	5	4	3	3	0	505	20	0	14.1523	0	0
DL	0.177696	17	7	2	9	2	2	2	0	251	20	0	14.766	0	2.60153e-12
DL	0.177732	17	7	2	9	4	3	1	0	89	6	0	1.10075	0	0
DL	0.177732	17	7	2	11	2	2	3	0	251	20	0	29.711	0	0
DL	0.177839	17	7	3	1	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.177839	17	7	3	1	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.177911	17	7	3	5	4	3	3	0	505	20	0	14.1523	0	0
DL	0.177911	17	7	3	5	4	2	2	0	505	20	0	14.766	0	0
DL	0.177982	17	7	3	9	4	3	1	0	89	6	0	1.09743	0	0
DL	0.177982	17	7	3	9	4	2	3	0	505	20	0	15.2981	0	0
DL	0.178089	17	8	0	1	4	3	2	0	690	24	3	2.53556	0	0.010249
DL	0.178089	17	8	0	1	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.178143	17	8	0	5	3	3	3	0	378	20	0	14.1523	0	2.22045e-16
DL	0.178161	17	8	0	5	4	2	2	0	505	20	0	14.7665	0	0
DL	0.178196	17	8	0	8	3	3	1	0	447	22	0	11.1422	1	1
DL	0.178232	17	8	0	9	4	2	3	0	505	20	0	29.711	0	0
DL	0.178339	17	8	1	1	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.178339	17	8	1	1	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.178411	17	8	1	5	4	3	3	0	505	20	0	14.1523	0	0
DL	0.178411	17	8	1	5	4	2	2	0	505	20	0	14.766	0	0
DL	0.178482	17	8	1	9	4	3	1	0	89	6	0	1.09743	0	0
DL	0.178482	17	8	1	9	4	2	3	0	847	28	0	15.2981	1	1
DL	0.178589	17	8	2	1	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.178589	17	8	2	1	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.178661	17	8	2	5	4	3	3	0	505	20	0	14.1523	0	0
DL	0.178661	17	8	2	5	4	2	2	0	505	20	0	14.766	0	0
DL	0.178732	17	8	2	9	4	3	1	0	89	6	0	1.09743	0	0
DL	0.178732	17	8	2	9	4	2	3	0	505	20	0	15.2981	0	0
DL	0.178839	17	8	3	1	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.178839	17	8	3	1	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.178911	17	8	3	5	4	3	3	0	505	20	0	14.1523	0	0
DL	0.178911	17	8	3	5	4	2	2	0	505	20	0	14.766	0	0
DL	0.178982	17	8	3	9	4	3	1	0	412	18	0	1.09743	1	1
DL	0.178982	17	8	3	9	4	2	3	0	847	28	0	15.2981	1	1
DL	0.179089	17	9	0	1	4	3	1	0	89	6	1	1.09743	0	0
DL	0.179089	17	9	0	1	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.179161	17	9	0	5	4	3	1	0	89	6	2	1.09743	0	0
DL	0.179161	17	9	0	5	4	2	2	0	505	20	0	14.766	0	0
DL	0.179196	17	9	0	9	2	3	2	0	64	8	0	2.53556	0	4.03197e-07
DL	0.179232	17	9	0	9	4	2	3	0	505	20	0	15.3014	0	0
DL	0.179232	17	9	0	11	2	3	3	0	251	20	0	28.7896	0	0
DL	0.179339	17	9	1	1	4	2	3	0	505	20	1	15.2981	0	0
DL	0.179339	17	9	1	1	4	3	1	0	89	6	0	1.09743	0	0
DL	0.179411	17	9	1	5	4	2	3	0	505	20	2	15.2981	0	0
DL	0.179411	17	9	1	5	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.179446	17	9	1	9	2	2	1	0	110	12	0	6.82644	0	4.93581e-08
DL	0.179482	17	9	1	9	4	3	3	0	505	20	0	14.1557	0	0
DL	0.179482	17	9	1	11	2	2	2	0	251	20	0	22.1067	0	0
DL	0.179589	17	9	2	1	4	3	1	0	89	6	0	1.09743	0	0
DL	0.179589	17	9	2	1	4	2	3	0	505	20	0	15.2981	0	0
DL	0.179661	17	9	2	5	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.179661	17	9	2	5	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.179732	17	9	2	9	4	3	3	0	505	20	0	14.1523	0	0
DL	0.179732	17	9	2	9	4	2	2	0	505	20	0	14.766	0	0
DL	0.179839	17	9	3	1	4	3	1	0	412	18	1	1.09743	1	1
DL	0.179839	17	9	3	1	4	2	3	0	847	28	1	15.2981	0	0
DL	0.179911	17	9	3	5	4	3	1	0	412	18	2	1.09743	1	0.998891
DL	0.179911	17	9	3	5	4	2	3	0	847	28	2	15.2981	1	1
DL	0.179946	17	9	3	9	2	3	2	0	64	8	0	2.53556	0	4.03197e-07
DL	0.179946	17	9	3	9	2	2	1	0	110	12	0	6.82644	0	4.93581e-08
DL	0.179982	17	9	3	11	2	3	3	0	422	28	0	14.1523	1	1
DL	0.179982	17	9	3	11	2	2	2	0	251	20	0	14.766	0	2.60153e-12
DL	0.180089	18	0	0	1	4	3	1	0	89	6	0	1.09743	0	0
DL	0.180089	18	0	0	1	4	2	3	0	505	20	0	15.2981	0	0
DL	0.180161	18	0	0	5	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.180161	18	0	0	5	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.180232	18	0	0	9	4	3	3	0	505	20	0	14.1523	0	0
DL	0.180232	18	0	0	9	4	2	2	0	847	28	0	14.766	1	1
DL	0.180339	18	0	1	1	4	3	1	0	89	6	0	1.09743	0	0
DL	0.180339	18	0	1	1	4	2	3	0	505	20	0	15.2981	0	0
DL	0.180411	18	0	1	5	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.180411	18	0	1	5	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.180482	18	0	1	9	4	3	3	0	505	20	0	14.1523	0	0
DL	0.180482	18	0	1	9	4	2	2	0	505	20	0	14.766	0	0
DL	0.180589	18	0	2	1	4	3	1	0	412	18	3	1.09743	0	6.2251e-10
DL	0.180589	18	0	2	1	4	2	3	0	505	20	0	15.2981	0	0
DL	0.180643	18	0	2	5	3	3	2	0	98	8	0	2.53556	0	4.03197e-07
DL	0.180661	18	0	2	5	4	2	1	0	224	12	0	6.8368	0	2.22045e-16
DL	0.180696	18	0	2	8	3	3	3	0	378	20	0	24.3073	0	0
DL	0.180732	18	0	2	9	4	2	2	0	505	20	0	22.1067	0	0
DL	0.180839	18	0	3	1	4	3	3	0	505	20	1	14.1523	0	0
DL	0.180839	18	0	3	1	4	2	3	0	505	20	0	15.2981	0	0
DL	0.180911	18	0	3	5	4	3	3	0	505	20	2	14.1523	0	0
DL	0.180911	18	0	3	5	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.180946	18	0	3	9	2	3	1	0	43	6	0	1.09743	0	4.8695e-09
DL	0.180982	18	0	3	9	4	2	2	0	505	20	0	14.7665	0	0
DL	0.180982	18	0	3	11	2	3	2	0	64	8	0	16.4476	0	0
DL	0.181089	18	1	0	1	4	2	2	0	505	20	1	14.766	0	0
DL	0.181089	18	1	0	1	4	3	3	0	505	20	0	14.1523	0	0
DL	0.181161	18	1	0	5	4	2	2	0	505	20	2	14.766	0	0
DL	0.181161	18	1	0	5	4	3	1	0	89	6	0	1.09743	0	0
DL	0.181196	18	1	0	9	2	2	3	0	251	20	0	15.2981	0	1.39592e-06
DL	0.181232	18	1	0	9	4	3	2	0	132	8	0	2.53843	0	1.87789e-12
DL	0.181232	18	1	0	11	2	2	1	0	110	12	0	26.1841	0	0
DL	0.181339	18	1	1	1	4	3	3	0	847	28	0	14.1523	1	1
DL	0.181339	18	1	1	1	4	2	2	0	847	28	0	14.766	1	1
DL	0.181411	18	1	1	5	4	3	1	0	89	6	0	1.09743	0	0
DL	0.181411	18	1	1	5	4	2	3	0	505	20	0	15.2981	0	0
DL	0.181482	18	1	1	9	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.181482	18	1	1	9	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.181589	18	1	2	1	4	3	3	0	505	20	0	14.1523	0	0
DL	0.181589	18	1	2	1	4	2	2	0	505	20	0	14.766	0	0
DL	0.181661	18	1	2	5	4	3	1	0	89	6	0	1.09743	0	0
DL	0.181661	18	1	2	5	4	2	3	0	505	20	0	15.2981	0	0
DL	0.181732	18	1	2	9	4	3	2	0	690	24	0	2.53556	1	1
DL	0.181732	18	1	2	9	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.181839	18	1	3	1	4	3	3	0	505	20	0	14.1523	0	0
DL	0.181839	18	1	3	1	4	2	2	0	505	20	0	14.766	0	0
DL	0.181911	18	1	3	5	4	3	1	0	89	6	0	1.09743	0	0
DL	0.181911	18	1	3	5	4	2	3	0	505	20	0	15.2981	0	0
DL	0.181982	18	1	3	9	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.181982	18	1	3	9	4	2	1	0	847	28	0	6.82644	1	1
DL	0.182089	18	2	0	1	4	3	3	0	505	20	1	14.1523	0	0
DL	0.182089	18	2	0	1	4	2	2	0	847	28	1	14.766	0	0
DL	0.182161	18	2	0	5	4	3	3	0	505	20	2	14.1523	0	0
DL	0.182161	18	2	0	5	4	2	2	0	847	28	2	14.766	1	1
DL	0.182196	18	2	0	9	2	3	1	0	43	6	0	1.09743	0	4.8695e-09
DL	0.182196	18	2	0	9	2	2	3	0	251	20	0	15.2981	0	1.39592e-06
DL	0.182232	18	2	0	11	2	3	2	0	64	8	0	2.53556	0	4.03197e-07
DL	0.182232	18	2	0	11	2	2	1	0	110	12	0	6.82644	0	4.93581e-08
DL	0.182339	18	2	1	1	4	3	3	0	505	20	0	14.1523	0	0
DL	0.182339	18	2	1	1	4	2	2	0	505	20	0	14.766	0	0
DL	0.182411	18	2	1	5	4	3	1	0	89	6	0	1.09743	0	0
DL	0.182411	18	2	1	5	4	2	3	0	505	20	0	15.2981	0	0
DL	0.182482	18	2	1	9	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.182482	18	2	1	9	4	2	1	0	224	12	0	6.82644	0	5.39737e-06
DL	0.182589	18	2	2	1	4	3	2	0	690	24	1	2.53556	1	1
DL	0.182589	18	2	2	1	4	2	2	0	505	20	0	14.766	0	0
DL	0.182661	18	2	2	5	4	3	2	0	690	24	2	2.53556	1	1
DL	0.182661	18	2	2	5	4	2	3	0	505	20	0	15.2981	0	0
DL	0.182696	18	2	2	9	2	3	3	0	251	20	0	14.1523	0	7.54332e-07
DL	0.182732	18	2	2	9	4	2	1	0	224	12	0	6.8368	0	2.22045e-16
DL	0.182732	18	2	2	11	2	3	1	0	43	6	0	15.6168	0	0
DL	0.182839	18	2	3	1	4	2	1	0	224	12	1	6.82644	0	3.33067e-16
DL	0.182839	18	2	3	1	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.182911	18	2	3	5	4	2	1	0	224	12	2	6.82644	0	3.33067e-16
DL	0.182911	18	2	3	5	4	3	3	0	505	20	0	14.1523	0	0
DL	0.182946	18	2	3	9	2	2	2	0	251	20	0	14.766	0	0
DL	0.182982	18	2	3	9	4	3	1	0	89	6	0	1.10075	0	0
DL	0.182982	18	2	3	11	2	2	3	0	251	20	0	29.711	0	0
DL	0.183054	18	3	0	1	2	2	2	0	251	20	1	14.766	0	2.60153e-12
DL	0.183089	18	3	0	1	4	3	2	0	132	8	0	2.53843	0	1.87789e-12
DL	0.183089	18	3	0	3	2	2	2	0	251	20	2	14.766	0	2.60153e-12
DL	0.183143	18	3	0	5	3	2	1	0	167	12	0	6.82644	0	3.33067e-16
DL	0.183161	18	3	0	5	4	3	3	0	505	20	0	14.1557	0	0
DL	0.183179	18	3	0	8	2	2	2	0	251	20	0	19.8318	0	0
DL	0.183232	18	3	0	9	4	3	1	0	89	6	0	10.0337	0	0
DL	0.183232	18	3	0	10	3	2	3	0	378	20	0	29.711	0	0
DL	0.183339	18	3	1	1	4	3	2	0	690	24	3	2.53556	0	0.010249
DL	0.183339	18	3	1	1	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.183393	18	3	1	5	3	3	3	0	378	20	0	14.1523	0	2.22045e-16
DL	0.183411	18	3	1	5	4	2	2	0	505	20	0	14.7665	0	0
DL	0.183446	18	3	1	8	3	3	1	0	447	22	0	11.1422	1	1
DL	0.183482	18	3	1	9	4	2	3	0	505	20	0	29.711	0	0
DL	0.183589	18	3	2	1	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.183589	18	3	2	1	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.183661	18	3	2	5	4	3	3	0	505	20	0	14.1523	0	0
DL	0.183661	18	3	2	5	4	2	2	0	505	20	0	14.766	0	0
DL	0.183732	18	3	2	9	4	3	1	0	89	6	0	1.09743	0	0
DL	0.183732	18	3	2	9	4	2	3	0	847	28	0	15.2981	1	1
DL	0.183839	18	3	3	1	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.183839	18	3	3	1	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.183911	18	3	3	5	4	3	3	0	505	20	0	14.1523	0	0
DL	0.183911	18	3	3	5	4	2	2	0	782	26	0	14.766	1	1
DL	0.183982	18	3	3	9	4	3	1	0	366	16	0	1.09743	1	1
DL	0.183982	18	3	3	9	4	2	3	0	847	28	0	15.2981	1	1
DL	0.184089	18	4	0	1	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.184089	18	4	0	1	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.184161	18	4	0	5	4	3	3	0	505	20	0	14.1523	0	0
DL	0.184161	18	4	0	5	4	2	2	0	505	20	0	14.766	0	0
DL	0.184232	18	4	0	9	4	3	1	0	412	18	0	1.09743	1	1
DL	0.184232	18	4	0	9	4	2	3	0	847	28	0	15.2981	0	0
DL	0.184321	18	4	1	1	3	3	1	0	447	22	1	1.09743	0	0
DL	0.184339	18	4	1	1	4	2	1	0	224	12	0	6.8368	0	2.22045e-16
DL	0.184375	18	4	1	4	3	3	1	0	447	22	2	1.10185	1	1
DL	0.184411	18	4	1	5	4	2	2	0	505	20	0	19.8317	0	0
DL	0.184429	18	4	1	7	3	3	2	0	98	8	0	14.7741	0	0
DL	0.184482	18	4	1	9	4	2	3	0	505	20	0	24.1383	0	0
DL	0.184482	18	4	1	10	3	3	3	0	378	20	0	28.7896	0	0
DL	0.184589	18	4	2	1	4	2	3	0	847	28	1	15.2981	1	1
DL	0.184589	18	4	2	1	4	3	1	0	89	6	0	1.09743	0	0
DL	0.184661	18	4	2	5	4	2	3	0	847	28	2	15.2981	0	0
DL	0.184661	18	4	2	5	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.184696	18	4	2	9	2	2	1	0	110	12	0	6.82644	0	4.93581e-08
DL	0.184732	18	4	2	9	4	3	3	0	505	20	0	14.1557	0	0
DL	0.184732	18	4	2	11	2	2	2	0	251	20	0	22.1067	0	0
DL	0.184839	18	4	3	1	4	3	1	0	412	18	1	1.09743	0	0.0869719
DL	0.184839	18	4	3	1	4	2	2	0	782	26	1	14.766	0	0
DL	0.184911	18	4	3	5	4	3	1	0	412	18	2	1.09743	1	1
DL	0.184911	18	4	3	5	4	2	2	0	782	26	2	14.766	1	1
DL	0.184946	18	4	3	9	2	3	2	0	64	8	0	2.53556	0	4.03197e-07
DL	0.184982	18	4	3	9	4	2	3	0	847	28	1	15.3014	0	0
DL	0.184982	18	4	3	11	2	3	3	0	251	20	0	28.7896	0	0
DL	0.185089	18	5	0	1	4	2	3	0	782	26	0	15.2981	1	1
DL	0.185089	18	5	0	1	4	3	1	0	412	18	3	1.09743	1	1
DL	0.185143	18	5	0	5	3	3	2	0	447	22	0	2.53556	1	1
DL	0.185161	18	5	0	5	4	2	1	0	224	12	0	6.8368	0	2.22045e-16
DL	0.185196	18	5	0	8	3	3	3	0	634	28	0	24.3073	0	0
DL	0.185232	18	5	0	9	4	2	2	0	782	26	0	22.1067	0	0
DL	0.185339	18	5	1	1	4	3	1	0	89	6	0	1.09743	0	0
DL	0.185339	18	5	1	1	4	2	3	0	782	26	1	15.2981	0	0
DL	0.185411	18	5	1	5	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.185411	18	5	1	5	4	2	3	0	782	26	2	15.2981	1	1
DL	0.185446	18	5	1	9	2	2	1	0	110	12	0	6.82644	0	4.93581e-08
DL	0.185482	18	5	1	9	4	3	3	0	505	20	0	14.1557	0	0
DL	0.185482	18	5	1	11	2	2	2	0	422	28	0	22.1067	0	5.25636e-07
DL	0.185589	18	5	2	1	4	3	1	0	89	6	0	1.09743	0	0
DL	0.185589	18	5	2	1	4	2	3	0	505	20	0	15.2981	0	0
DL	0.185661	18	5	2	5	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.185661	18	5	2	5	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.185732	18	5	2	9	4	3	3	0	847	28	0	14.1523	1	1
DL	0.185732	18	5	2	9	4	2	2	0	505	20	0	14.766	0	0
DL	0.185839	18	5	3	1	4	3	1	0	89	6	1	1.09743	0	0
DL	0.185839	18	5	3	1	4	2	3	0	505	20	1	15.2981	0	0
DL	0.185911	18	5	3	5	4	3	1	0	89	6	2	1.09743	0	0
DL	0.185911	18	5	3	5	4	2	3	0	505	20	2	15.2981	0	0
DL	0.185982	18	5	3	9	4	3	1	0	89	6	3	1.09743	0	0
DL	0.185982	18	5	3	9	4	2	2	0	505	20	1	14.766	0	0
DL	0.186071	18	6	0	1	3	3	2	0	447	22	1	2.53556	1	1
DL	0.186089	18	6	0	1	4	2	3	0	505	20	0	15.3014	0	0
DL	0.186125	18	6	0	4	3	3	2	0	447	22	2	2.53939	1	1
DL	0.186161	18	6	0	5	4	2	1	0	224	12	0	23.224	0	0
DL	0.186179	18	6	0	7	3	3	1	0	66	6	0	13.932	0	0
DL	0.186232	18	6	0	9	4	2	2	0	847	28	0	17.999	1	1
DL	0.186232	18	6	0	10	3	3	3	0	378	20	0	28.7896	0	0
DL	0.186339	18	6	1	1	4	2	3	0	505	20	1	15.2981	0	0
DL	0.186339	18	6	1	1	4	3	1	0	89	6	0	1.09743	0	0
DL	0.186411	18	6	1	5	4	2	3	0	505	20	2	15.2981	0	0
DL	0.186411	18	6	1	5	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.186446	18	6	1	9	2	2	1	0	110	12	0	6.82644	0	4.93581e-08
DL	0.186482	18	6	1	9	4	3	3	0	505	20	0	14.1557	0	0
DL	0.186482	18	6	1	11	2	2	2	0	251	20	0	22.1067	0	0
DL	0.186589	18	6	2	1	4	3	3	0	505	20	1	14.1523	0	0
DL	0.186589	18	6	2	1	4	2	3	0	505	20	0	15.2981	0	0
DL	0.186661	18	6	2	5	4	3	3	0	505	20	2	14.1523	0	0
DL	0.186661	18	6	2	5	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.186696	18	6	2	9	2	3	1	0	43	6	0	1.09743	0	4.8695e-09
DL	0.186732	18	6	2	9	4	2	2	0	505	20	0	14.7665	0	0
DL	0.186732	18	6	2	11	2	3	2	0	64	8	0	16.4476	0	0
DL	0.186821	18	6	3	1	3	3	2	0	447	22	3	2.53556	0	0.000614073
DL	0.186839	18	6	3	1	4	2	3	0	505	20	0	15.3014	0	0
DL	0.186875	18	6	3	4	3	3	3	0	634	28	0	24.3073	0	0
DL	0.186911	18	6	3	5	4	2	1	0	847	28	0	23.224	0	3.9142e-12
DL	0.186929	18	6	3	7	3	3	1	0	378	20	0	13.932	0	0
DL	0.186982	18	6	3	9	4	2	2	0	690	24	0	17.999	0	0
DL	0.186982	18	6	3	10	3	3	2	0	98	8	0	16.4476	0	0
DL	0.187054	18	7	0	1	2	2	2	0	251	20	1	14.766	0	2.60153e-12
DL	0.187089	18	7	0	1	4	3	3	0	505	20	0	14.1557	0	0
DL	0.187089	18	7	0	3	2	2	2	0	251	20	2	14.766	0	2.60153e-12
DL	0.187143	18	7	0	5	3	2	3	0	378	20	0	15.2981	0	1.11022e-15
DL	0.187161	18	7	0	5	4	3	1	0	89	6	0	1.10075	0	0
DL	0.187196	18	7	0	8	3	2	1	0	167	12	0	21.5126	0	0
DL	0.187232	18	7	0	9	4	3	2	0	132	8	0	13.6103	0	0
DL	0.187232	18	7	0	11	2	2	2	0	422	28	0	22.1067	0	5.25636e-07
DL	0.187339	18	7	1	1	4	3	3	0	505	20	0	14.1523	0	0
DL	0.187339	18	7	1	1	4	2	2	0	505	20	0	14.766	0	0
DL	0.187411	18	7	1	5	4	3	1	0	89	6	0	1.09743	1	0.999994
DL	0.187411	18	7	1	5	4	2	3	0	505	20	0	15.2981	0	0
DL	0.187482	18	7	1	9	4	3	2	0	690	24	0	2.53556	1	1
DL	0.187482	18	7	1	9	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.187589	18	7	2	1	4	3	3	0	847	28	0	14.1523	1	1
DL	0.187589	18	7	2	1	4	2	2	0	690	24	0	14.766	1	1
DL	0.187661	18	7	2	5	4	3	1	0	505	20	0	1.09743	1	1
DL	0.187661	18	7	2	5	4	2	3	0	505	20	0	15.2981	0	0
DL	0.187732	18	7	2	9	4	3	2	0	690	24	0	2.53556	1	1
DL	0.187732	18	7	2	9	4	2	1	0	847	28	0	6.82644	1	1
DL	0.187839	18	7	3	1	4	3	3	0	505	20	0	14.1523	0	0
DL	0.187839	18	7	3	1	4	2	2	0	847	28	0	14.766	1	1
DL	0.187911	18	7	3	5	4	3	1	0	89	6	0	1.09743	1	1
DL	0.187911	18	7	3	5	4	2	3	0	505	20	0	15.2981	0	0
DL	0.187982	18	7	3	9	4	3	2	0	505	20	0	2.53556	1	1
DL	0.187982	18	7	3	9	4	2	1	0	847	28	0	6.82644	1	1
DL	0.188089	18	8	0	1	4	3	3	0	505	20	0	14.1523	0	0
DL	0.188089	18	8	0	1	4	2	2	0	505	20	0	14.766	0	0
DL	0.188161	18	8	0	5	4	3	1	0	89	6	0	1.09743	1	0.996429
DL	0.188161	18	8	0	5	4	2	3	0	505	20	0	15.2981	0	0
DL	0.188232	18	8	0	9	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.188232	18	8	0	9	4	2	1	0	224	12	0	6.82644	0	5.39737e-06
DL	0.188339	18	8	1	1	4	3	3	0	505	20	1	14.1523	0	0
DL	0.188339	18	8	1	1	4	2	2	0	505	20	0	14.766	0	0
DL	0.188411	18	8	1	5	4	3	3	0	505	20	2	14.1523	0	0
DL	0.188411	18	8	1	5	4	2	3	0	505	20	0	15.2981	0	0
DL	0.188482	18	8	1	9	4	3	1	0	89	6	1	1.09743	1	0.918269
DL	0.188482	18	8	1	9	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.188589	18	8	2	1	4	3	1	0	89	6	1	1.09743	0	0.0324924
DL	0.188589	18	8	2	1	4	2	2	0	505	20	1	14.766	0	0
DL	0.188661	18	8	2	5	4	3	1	0	89	6	2	1.09743	0	0
DL	0.188661	18	8	2	5	4	2	2	0	505	20	2	14.766	0	0
DL	0.188732	18	8	2	9	4	3	2	0	690	24	1	2.53556	1	1
DL	0.188732	18	8	2	9	4	2	1	0	224	12	1	6.82644	0	3.33067e-16
DL	0.188839	18	8	3	1	4	3	1	0	89	6	3	1.09743	0	0
DL	0.188839	18	8	3	1	4	2	1	0	847	28	1	6.82644	1	1
DL	0.188911	18	8	3	5	4	3	2	0	505	20	1	2.53556	1	1
DL	0.188911	18	8	3	5	4	2	1	0	847	28	2	6.82644	0	0
DL	0.188946	18	8	3	9	2	2	2	0	251	20	0	14.766	0	2.60153e-12
DL	0.188982	18	8	3	9	4	3	2	0	505	20	2	2.53843	0	0.0102289
DL	0.188982	18	8	3	11	2	2	3	0	251	20	0	29.711	0	0
DL	0.189089	18	9	0	1	4	3	1	0	89	6	0	1.09743	0	0
DL	0.189089	18	9	0	1	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.189161	18	9	0	5	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.189161	18	9	0	5	4	2	2	0	505	20	0	14.766	0	0
DL	0.189232	18	9	0	9	4	3	3	0	505	20	0	14.1523	0	0
DL	0.189232	18	9	0	9	4	2	3	0	505	20	0	15.2981	0	0
DL	0.189339	18	9	1	1	4	3	1	0	89	6	2	1.09743	0	0.000742497
DL	0.189339	18	9	1	1	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.189411	18	9	1	5	4	3	1	0	89	6	3	1.09743	0	0
DL	0.189411	18	9	1	5	4	2	2	0	505	20	0	14.766	0	0
DL	0.189446	18	9	1	9	2	3	2	0	64	8	0	2.53556	0	4.03197e-07
DL	0.189482	18	9	1	9	4	2	3	0	505	20	0	15.3014	0	0
DL	0.189482	18	9	1	11	2	3	3	0	251	20	0	28.7896	0	0
DL	0.189589	18	9	2	1	4	2	1	0	847	28	3	6.82644	1	1
DL	0.189589	18	9	2	1	4	3	2	0	690	24	2	2.53556	0	0.010249
DL	0.189643	18	9	2	5	3	2	2	0	378	20	0	14.766	0	0
DL	0.189661	18	9	2	5	4	3	2	0	690	24	3	2.53843	1	1
DL	0.189696	18	9	2	8	3	2	3	0	634	28	0	25.2435	0	0.0210259
DL	0.189696	18	9	2	9	2	3	1	0	43	6	0	15.6168	0	0
DL	0.189732	18	9	2	11	2	3	3	0	251	20	0	28.7896	0	0
DL	0.189839	18	9	3	1	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.189839	18	9	3	1	4	3	2	0	505	20	3	2.53556	1	1
DL	0.189893	18	9	3	5	3	3	1	0	66	6	0	1.09743	0	0
DL	0.189911	18	9	3	5	4	2	2	0	505	20	0	14.7665	0	0
DL	0.189946	18	9	3	8	3	3	3	0	378	20	0	24.3073	0	0
DL	0.189982	18	9	3	9	4	2	3	0	505	20	0	29.711	0	0
DL	0.190089	19	0	0	1	4	3	1	0	89	6	0	1.09743	0	0
DL	0.190089	19	0	0	1	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.190161	19	0	0	5	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.190161	19	0	0	5	4	2	2	0	505	20	0	14.766	0	0
DL	0.190232	19	0	0	9	4	3	3	0	847	28	0	14.1523	1	1
DL	0.190232	19	0	0	9	4	2	3	0	505	20	0	15.2981	0	0
DL	0.190339	19	0	1	1	4	3	1	0	597	22	0	1.09743	1	1
DL	0.190339	19	0	1	1	4	2	1	0	224	12	0	6.82644	0	3.33067e-16
DL	0.190411	19	0	1	5	4	3	2	0	132	8	0	2.53556	0	1.99091e-12
DL	0.190411	19	0	1	5	4	2	2	0	505	20	0	14.766	0	0
DL	0.190482	19	0	1	9	4	3	3	0	847	28	0	14.1523	1	1
