DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	0.497393	49	7	1	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.497893	49	7	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.497982	49	7	3	1	12	3	1	0	2541	28	0	36.7726	0	0
DL	0.498054	49	8	0	1	2	3	1	0	144	14	0	40.5709	0	0
DL	0.498304	49	8	1	1	2	3	1	0	144	14	1	8.4492	0	1.84651e-07
DL	0.498339	49	8	1	3	2	3	1	0	144	14	2	8.4492	0	1.84651e-07
DL	0.498393	49	8	1	1	7	4	1	0	1371	26	0	21.1265	0	2.28284e-05
DL	0.498482	49	8	1	5	8	3	1	0	588	14	0	38.5314	0	0
DL	0.498589	49	8	2	1	4	3	1	0	847	28	0	40.5709	0	1.14131e-13
DL	0.498893	49	8	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.498893	49	8	3	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.499393	49	9	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.499393	49	9	1	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.499893	49	9	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.499893	49	9	3	1	7	3	1	0	1484	28	1	8.4492	0	0
DL	0.500143	50	0	0	1	7	3	1	0	1484	28	2	40.5709	0	0
DL	0.500393	50	0	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.500393	50	0	1	1	7	3	1	0	1484	28	3	8.4492	1	1
DL	0.500732	50	0	2	1	12	3	1	0	884	14	0	40.1851	0	0
DL	0.500893	50	0	3	1	7	4	1	0	1371	26	0	17.206	1	1
DL	0.500982	50	0	3	1	12	3	1	0	2541	28	0	36.3881	0	0
DL	0.501161	50	1	0	1	8	3	1	0	588	14	0	40.1851	0	0
DL	0.501393	50	1	1	1	7	4	1	0	1371	26	0	17.206	0	0
DL	0.501411	50	1	1	1	8	3	1	0	588	14	1	31.1796	0	0
DL	0.501661	50	1	2	1	8	3	1	0	588	14	2	40.1851	0	0
DL	0.501893	50	1	3	1	7	4	1	0	1371	26	1	17.206	1	1
DL	0.501893	50	1	3	1	7	3	1	0	1484	28	0	9.41014	1	1
DL	0.502143	50	2	0	1	7	4	1	0	1371	26	2	43.7804	0	0
DL	0.502429	50	2	1	1	9	4	1	0	1348	22	0	17.206	0	0
DL	0.502482	50	2	1	1	12	3	1	0	2541	28	0	34.1754	0	0
DL	0.502554	50	2	2	1	2	3	1	0	144	14	0	40.1851	0	0
DL	0.502804	50	2	3	1	2	3	1	0	144	14	1	9.41014	0	1.83187e-15
DL	0.502839	50	2	3	3	2	3	1	0	144	14	2	9.41014	0	1.83187e-15
DL	0.502929	50	2	3	1	9	4	1	0	1348	22	1	17.2547	0	0
DL	0.502982	50	2	3	5	8	3	1	0	588	14	0	35.9315	0	0
DL	0.503089	50	3	0	1	4	3	1	0	847	28	0	9.41014	1	1
DL	0.503179	50	3	0	1	9	4	1	0	1348	22	2	41.2354	0	0
DL	0.503393	50	3	1	1	7	3	1	0	1484	28	0	9.41014	1	1
DL	0.503482	50	3	1	1	12	4	1	0	1795	22	0	39.9917	0	0
DL	0.503625	50	3	2	1	6	4	1	0	897	22	0	43.7804	0	0
DL	0.503839	50	3	3	1	4	3	1	0	847	28	1	9.41014	1	1
DL	0.503911	50	3	3	5	4	3	1	0	847	28	2	9.41014	0	0
DL	0.503982	50	3	3	1	12	4	1	0	2541	28	0	17.2426	1	1
DL	0.503982	50	3	3	9	4	3	1	0	292	14	0	9.41014	0	0
DL	0.504036	50	4	0	1	1	4	1	0	209	28	0	17.206	0	0
DL	0.504232	50	4	0	1	12	3	1	0	884	14	0	39.8075	0	0
DL	0.504339	50	4	1	1	4	3	1	0	292	14	1	9.41014	0	1.83187e-15
DL	0.504393	50	4	1	1	7	4	1	0	1484	28	0	17.2373	1	1
DL	0.504411	50	4	1	5	4	3	1	0	292	14	2	34.1755	0	0
DL	0.504482	50	4	1	9	4	3	1	0	292	14	0	40.1851	0	0
DL	0.504589	50	4	2	1	4	3	1	0	847	28	3	40.1851	0	1.14131e-13
DL	0.504732	50	4	2	5	8	3	1	0	588	14	0	40.1851	0	0
DL	0.504893	50	4	3	1	7	4	1	0	1484	28	1	17.206	0	0
DL	0.504946	50	4	3	1	10	3	1	0	2119	28	0	34.9648	0	0
DL	0.505179	50	5	0	1	9	4	1	0	1348	22	0	43.7804	0	0
DL	0.505393	50	5	1	1	7	3	1	0	1484	28	0	9.41014	1	1
DL	0.505429	50	5	1	1	9	4	1	0	1348	22	1	37.2816	0	0
DL	0.505679	50	5	2	1	9	4	1	0	1348	22	2	43.7804	0	0
DL	0.505893	50	5	3	1	7	3	1	0	1484	28	0	9.41014	1	1
DL	0.505893	50	5	3	1	7	4	1	0	1484	28	0	17.206	1	1
DL	0.506393	50	6	1	1	7	3	1	0	1484	28	1	9.41014	0	0
DL	0.506482	50	6	1	1	12	4	1	0	2541	28	0	39.9917	0	0
DL	0.506536	50	6	2	1	1	4	1	0	147	22	0	17.206	0	1.49062e-05
DL	0.506643	50	6	2	1	7	3	1	0	1484	28	2	39.5163	0	0
DL	0.506786	50	6	3	1	1	4	1	0	147	22	1	17.206	0	1.49062e-05
DL	0.506804	50	6	3	2	1	4	1	0	147	22	2	17.206	0	1.49062e-05
DL	0.506893	50	6	3	1	7	3	1	0	1484	28	3	9.57303	1	1
DL	0.506964	50	6	3	3	9	4	1	0	1348	22	0	40.2705	0	0
DL	0.507232	50	7	0	1	12	3	1	0	884	14	0	40.1851	0	0
DL	0.507429	50	7	1	1	9	4	1	0	1348	22	0	17.206	0	0
DL	0.507482	50	7	1	1	12	3	1	0	2541	28	0	34.1754	0	0
DL	0.507625	50	7	2	1	6	3	1	0	551	16	0	40.1851	0	0
DL	0.507875	50	7	3	1	6	3	1	0	551	16	1	9.41014	0	0.000329033
DL	0.507893	50	7	3	1	7	4	1	0	1484	28	0	17.2373	1	1
DL	0.507982	50	7	3	7	6	3	1	0	551	16	2	39.394	0	0
DL	0.508143	50	8	0	1	7	3	1	0	1484	28	0	40.1851	0	0
DL	0.508393	50	8	1	1	7	3	1	0	1484	28	0	9.41014	1	1
DL	0.508429	50	8	1	1	9	4	1	0	1348	22	0	37.2816	0	0
DL	0.508893	50	8	3	1	7	3	1	0	1484	28	0	9.41014	1	1
DL	0.508929	50	8	3	1	9	4	1	0	1348	22	1	37.2816	0	0
DL	0.509179	50	9	0	1	9	4	1	0	1348	22	2	43.7804	0	0
DL	0.509393	50	9	1	1	7	4	1	0	1484	28	0	17.206	1	1
DL	0.509482	50	9	1	1	12	3	1	0	884	14	0	36.3881	0	0
DL	0.509643	50	9	2	1	7	3	1	0	514	14	0	40.1851	0	0
DL	0.509982	50	9	3	1	12	4	1	0	2541	28	0	17.206	0	0
DL	0.509982	50	9	3	1	12	3	1	0	884	14	1	9.41014	0	0
DL	0.510036	51	0	0	1	1	4	1	0	147	22	0	17.206	0	1.49062e-05
DL	0.510143	51	0	0	1	7	3	1	0	1484	28	0	39.5163	0	0
DL	0.510286	51	0	1	1	1	4	1	0	147	22	1	17.206	0	1.49062e-05
DL	0.510304	51	0	1	2	1	4	1	0	147	22	2	17.206	0	1.49062e-05
DL	0.510393	51	0	1	1	7	3	1	0	1484	28	0	9.57303	1	1
DL	0.510464	51	0	1	3	9	4	1	0	1348	22	0	40.2705	0	0
DL	0.510893	51	0	3	1	7	3	1	0	1484	28	0	9.41014	1	1
DL	0.510929	51	0	3	1	9	4	1	0	1348	22	0	37.2816	0	0
DL	0.511393	51	1	1	1	7	3	1	0	1484	28	1	9.41014	0	0
DL	0.511393	51	1	1	1	7	4	1	0	1484	28	0	17.206	1	1
DL	0.511643	51	1	2	1	7	3	1	0	1484	28	2	40.1851	0	0
DL	0.511893	51	1	3	1	7	4	1	0	1484	28	0	17.206	0	0
DL	0.511893	51	1	3	1	7	3	1	0	1484	28	3	9.41014	1	1
DL	0.512232	51	2	0	1	12	3	1	0	884	14	0	40.1851	0	0
DL	0.512393	51	2	1	1	7	4	1	0	1484	28	1	17.206	1	1
DL	0.512482	51	2	1	1	12	3	1	0	2541	28	0	36.3881	0	0
DL	0.512643	51	2	2	1	7	4	1	0	1484	28	2	17.206	0	0
DL	0.512661	51	2	2	1	8	3	1	0	588	14	0	31.1796	0	0
DL	0.512911	51	2	3	1	8	3	1	0	588	14	1	9.41014	0	0
DL	0.512929	51	2	3	1	9	4	1	0	1348	22	0	34.3138	0	0
DL	0.513161	51	3	0	1	8	3	1	0	588	14	2	40.1851	0	0
DL	0.513393	51	3	1	1	7	3	1	0	1484	28	0	9.41014	1	1
DL	0.513429	51	3	1	1	9	4	1	0	1348	22	1	37.2816	0	0
DL	0.513679	51	3	2	1	9	4	1	0	1348	22	2	43.7804	0	0
DL	0.513982	51	3	3	1	12	3	1	0	2541	28	0	9.41014	0	0
DL	0.513982	51	3	3	1	12	4	1	0	2541	28	0	17.206	1	1
DL	0.514036	51	4	0	1	1	4	1	0	209	28	0	17.206	1	1
DL	0.514054	51	4	0	1	2	3	1	0	144	14	0	37.1786	0	0
DL	0.514304	51	4	1	1	2	3	1	0	144	14	1	9.41014	0	1.83187e-15
DL	0.514339	51	4	1	3	2	3	1	0	144	14	2	9.41014	0	1.83187e-15
DL	0.514482	51	4	1	1	12	4	1	0	2541	28	0	17.2426	0	0
DL	0.514482	51	4	1	5	8	3	1	0	588	14	0	9.41014	0	0
DL	0.514536	51	4	2	1	1	4	1	0	147	22	0	17.206	0	1.49062e-05
DL	0.514714	51	4	2	1	11	3	1	0	810	14	0	39.7715	0	0
DL	0.514786	51	4	3	1	1	4	1	0	147	22	1	17.206	0	1.49062e-05
DL	0.514804	51	4	3	2	1	4	1	0	147	22	2	17.206	0	1.49062e-05
DL	0.514821	51	4	3	3	1	4	1	0	209	28	1	17.206	0	0
DL	0.514839	51	4	3	4	1	4	1	0	209	28	2	17.206	1	1
DL	0.514893	51	4	3	1	7	3	1	0	1484	28	0	9.73004	1	1
DL	0.514982	51	4	3	5	8	4	1	0	1198	22	0	41.745	0	0
DL	0.515036	51	5	0	1	1	4	1	0	147	22	0	43.7804	0	0
DL	0.515393	51	5	1	1	7	3	1	0	1484	28	0	9.41014	1	1
DL	0.515429	51	5	1	1	9	4	1	0	1348	22	0	37.2816	0	0
DL	0.515893	51	5	3	1	7	3	1	0	1484	28	1	9.41014	0	0
DL	0.515893	51	5	3	1	7	4	1	0	1484	28	0	17.206	1	1
DL	0.516143	51	6	0	1	7	3	1	0	1484	28	2	40.1851	0	0
DL	0.516393	51	6	1	1	7	4	1	0	1484	28	0	17.206	0	0
DL	0.516393	51	6	1	1	7	3	1	0	1484	28	3	9.41014	1	1
DL	0.516732	51	6	2	1	12	3	1	0	884	14	0	40.1851	0	0
DL	0.516893	51	6	3	1	7	4	1	0	1484	28	1	17.206	1	1
DL	0.516982	51	6	3	1	12	3	1	0	2541	28	0	36.3881	0	0
DL	0.517143	51	7	0	1	7	4	1	0	1484	28	2	17.206	0	0
DL	0.517161	51	7	0	1	8	3	1	0	588	14	0	31.1796	0	0
DL	0.517411	51	7	1	1	8	3	1	0	588	14	1	9.41014	0	0
DL	0.517429	51	7	1	1	9	4	1	0	1348	22	0	34.3138	0	0
DL	0.517661	51	7	2	1	8	3	1	0	588	14	2	40.1851	0	0
DL	0.517893	51	7	3	1	7	3	1	0	1484	28	0	9.41014	1	1
DL	0.517929	51	7	3	1	9	4	1	0	1348	22	1	37.2816	0	0
DL	0.518179	51	8	0	1	9	4	1	0	1348	22	2	43.7804	0	0
DL	0.518482	51	8	1	1	12	3	1	0	2541	28	0	9.41014	0	0
DL	0.518482	51	8	1	1	12	4	1	0	2541	28	0	17.206	1	1
DL	0.518536	51	8	2	1	1	4	1	0	209	28	0	17.206	0	0
DL	0.518554	51	8	2	1	2	3	1	0	144	14	0	37.1786	0	0
DL	0.518804	51	8	3	1	2	3	1	0	144	14	1	9.41014	0	1.83187e-15
DL	0.518839	51	8	3	3	2	3	1	0	144	14	2	9.41014	0	1.83187e-15
DL	0.518982	51	8	3	1	12	4	1	0	2541	28	0	17.2426	0	0
DL	0.518982	51	8	3	5	8	3	1	0	588	14	0	9.41014	0	0
DL	0.519036	51	9	0	1	1	4	1	0	147	22	0	17.206	0	1.49062e-05
DL	0.519214	51	9	0	1	11	3	1	0	810	14	0	39.7715	0	0
DL	0.519286	51	9	1	1	1	4	1	0	147	22	1	17.206	0	1.49062e-05
DL	0.519304	51	9	1	2	1	4	1	0	147	22	2	17.206	0	1.49062e-05
DL	0.519393	51	9	1	1	7	3	1	0	1484	28	0	9.57303	1	1
DL	0.519464	51	9	1	3	9	4	1	0	1348	22	0	40.2705	0	0
DL	0.519893	51	9	3	1	7	3	1	0	1484	28	0	9.41014	1	1
DL	0.519929	51	9	3	1	9	4	1	0	1348	22	0	37.2816	0	0
DL	0.520393	52	0	1	1	7	3	1	0	1484	28	1	9.41014	0	0
DL	0.520393	52	0	1	1	7	4	1	0	1484	28	0	17.206	1	1
DL	0.520643	52	0	2	1	7	3	1	0	1484	28	2	40.1851	0	0
DL	0.520893	52	0	3	1	7	4	1	0	1484	28	0	17.206	0	0
DL	0.520893	52	0	3	1	7	3	1	0	1484	28	3	9.41014	1	1
DL	0.521232	52	1	0	1	12	3	1	0	884	14	0	40.1851	0	0
DL	0.521393	52	1	1	1	7	4	1	0	1484	28	1	17.206	1	1
DL	0.521482	52	1	1	1	12	3	1	0	2541	28	0	36.3881	0	0
DL	0.521643	52	1	2	1	7	4	1	0	1484	28	2	17.206	0	0
DL	0.521661	52	1	2	1	8	3	1	0	588	14	0	31.1796	0	0
DL	0.521911	52	1	3	1	8	3	1	0	588	14	1	9.41014	0	0
DL	0.521929	52	1	3	1	9	4	1	0	1348	22	0	34.3138	0	0
DL	0.522161	52	2	0	1	8	3	1	0	588	14	2	40.1851	0	0
DL	0.522393	52	2	1	1	7	3	1	0	1484	28	0	9.41014	1	1
DL	0.522429	52	2	1	1	9	4	1	0	1348	22	1	37.2816	0	0
DL	0.522679	52	2	2	1	9	4	1	0	1348	22	2	43.7804	0	0
DL	0.522982	52	2	3	1	12	3	1	0	2541	28	0	9.41014	0	0
DL	0.522982	52	2	3	1	12	4	1	0	2541	28	0	17.206	1	1
DL	0.523036	52	3	0	1	1	4	1	0	209	28	0	17.206	1	1
DL	0.523054	52	3	0	1	2	3	1	0	144	14	0	37.1786	0	0
DL	0.523304	52	3	1	1	2	3	1	0	144	14	1	9.41014	0	1.83187e-15
DL	0.523339	52	3	1	3	2	3	1	0	144	14	2	9.41014	0	1.83187e-15
DL	0.523482	52	3	1	1	12	4	1	0	2541	28	0	17.2426	0	0
DL	0.523482	52	3	1	5	8	3	1	0	588	14	0	9.41014	0	0
DL	0.523536	52	3	2	1	1	4	1	0	147	22	0	17.206	0	1.49062e-05
DL	0.523714	52	3	2	1	11	3	1	0	810	14	0	39.7715	0	0
DL	0.523786	52	3	3	1	1	4	1	0	147	22	1	17.206	0	1.49062e-05
DL	0.523804	52	3	3	2	1	4	1	0	147	22	2	17.206	0	1.49062e-05
DL	0.523821	52	3	3	3	1	4	1	0	209	28	1	17.206	0	0
DL	0.523839	52	3	3	4	1	4	1	0	209	28	2	17.206	1	1
DL	0.523893	52	3	3	1	7	3	1	0	1484	28	0	9.73004	1	1
DL	0.523982	52	3	3	5	8	4	1	0	1198	22	0	41.745	0	0
DL	0.524036	52	4	0	1	1	4	1	0	147	22	0	43.7804	0	0
DL	0.524393	52	4	1	1	7	3	1	0	1484	28	0	9.41014	1	1
DL	0.524429	52	4	1	1	9	4	1	0	1348	22	0	37.2816	0	0
DL	0.524893	52	4	3	1	7	3	1	0	1484	28	1	9.41014	0	0
DL	0.524893	52	4	3	1	7	4	1	0	1484	28	0	17.206	1	1
DL	0.525143	52	5	0	1	7	3	1	0	1484	28	2	40.1851	0	0
DL	0.525393	52	5	1	1	7	4	1	0	1484	28	0	17.206	0	0
DL	0.525393	52	5	1	1	7	3	1	0	1484	28	3	9.41014	1	1
DL	0.525732	52	5	2	1	12	3	1	0	884	14	0	40.1851	0	0
DL	0.525893	52	5	3	1	7	4	1	0	1484	28	1	17.206	1	1
DL	0.525982	52	5	3	1	12	3	1	0	2541	28	0	36.3881	0	0
DL	0.526143	52	6	0	1	7	4	1	0	1484	28	2	17.206	0	0
DL	0.526161	52	6	0	1	8	3	1	0	588	14	0	31.1796	0	0
DL	0.526411	52	6	1	1	8	3	1	0	588	14	1	9.41014	0	0
DL	0.526429	52	6	1	1	9	4	1	0	1348	22	0	34.3138	0	0
DL	0.526661	52	6	2	1	8	3	1	0	588	14	2	40.1851	0	0
DL	0.526893	52	6	3	1	7	3	1	0	1484	28	0	9.41014	1	1
DL	0.526929	52	6	3	1	9	4	1	0	1348	22	1	37.2816	0	0
DL	0.527179	52	7	0	1	9	4	1	0	1348	22	2	43.7804	0	0
DL	0.527482	52	7	1	1	12	3	1	0	2541	28	0	9.41014	0	0
DL	0.527482	52	7	1	1	12	4	1	0	2541	28	0	17.206	1	1
DL	0.527536	52	7	2	1	1	4	1	0	209	28	0	17.206	0	0
DL	0.527554	52	7	2	1	2	3	1	0	144	14	0	37.1786	0	0
DL	0.527804	52	7	3	1	2	3	1	0	144	14	1	9.41014	0	1.83187e-15
DL	0.527839	52	7	3	3	2	3	1	0	144	14	2	9.41014	0	1.83187e-15
DL	0.527982	52	7	3	1	12	4	1	0	2541	28	0	17.2426	0	0
DL	0.527982	52	7	3	5	8	3	1	0	588	14	0	9.41014	0	0
DL	0.528036	52	8	0	1	1	4	1	0	147	22	0	17.206	0	1.49062e-05
DL	0.528214	52	8	0	1	11	3	1	0	810	14	0	39.7715	0	0
DL	0.528286	52	8	1	1	1	4	1	0	147	22	1	17.206	0	1.49062e-05
DL	0.528304	52	8	1	2	1	4	1	0	147	22	2	17.206	0	1.49062e-05
DL	0.528393	52	8	1	1	7	3	1	0	1484	28	0	9.57303	1	1
DL	0.528464	52	8	1	3	9	4	1	0	1348	22	0	40.2705	0	0
DL	0.528893	52	8	3	1	7	3	1	0	1484	28	0	9.41014	1	1
DL	0.528929	52	8	3	1	9	4	1	0	1348	22	0	37.2816	0	0
DL	0.529393	52	9	1	1	7	3	1	0	1484	28	1	9.41014	0	0
DL	0.529393	52	9	1	1	7	4	1	0	1484	28	0	17.206	1	1
DL	0.529643	52	9	2	1	7	3	1	0	1484	28	2	40.1851	0	0
DL	0.529893	52	9	3	1	7	4	1	0	1484	28	0	17.206	0	0
DL	0.529893	52	9	3	1	7	3	1	0	1484	28	3	9.41014	1	1
DL	0.530232	53	0	0	1	12	3	1	0	884	14	0	40.1851	0	0
DL	0.530393	53	0	1	1	7	4	1	0	1484	28	1	17.206	1	1
DL	0.530482	53	0	1	1	12	3	1	0	2541	28	0	36.3881	0	0
DL	0.530643	53	0	2	1	7	4	1	0	1484	28	2	17.206	0	0
DL	0.530661	53	0	2	1	8	3	1	0	588	14	0	31.1796	0	0
DL	0.530911	53	0	3	1	8	3	1	0	588	14	1	9.41014	0	0
DL	0.530929	53	0	3	1	9	4	1	0	1348	22	0	34.3138	0	0
DL	0.531161	53	1	0	1	8	3	1	0	588	14	2	40.1851	0	0
DL	0.531393	53	1	1	1	7	3	1	0	1484	28	0	9.41014	1	1
DL	0.531429	53	1	1	1	9	4	1	0	1348	22	1	37.2816	0	0
DL	0.531679	53	1	2	1	9	4	1	0	1348	22	2	43.7804	0	0
DL	0.531982	53	1	3	1	12	3	1	0	2541	28	0	9.41014	0	0
DL	0.531982	53	1	3	1	12	4	1	0	2541	28	0	17.206	1	1
DL	0.532036	53	2	0	1	1	4	1	0	209	28	0	17.206	1	1
DL	0.532054	53	2	0	1	2	3	1	0	144	14	0	37.1786	0	0
DL	0.532304	53	2	1	1	2	3	1	0	144	14	1	9.41014	0	1.83187e-15
DL	0.532339	53	2	1	3	2	3	1	0	144	14	2	9.41014	0	1.83187e-15
DL	0.532482	53	2	1	1	12	4	1	0	2541	28	0	17.2426	0	0
DL	0.532482	53	2	1	5	8	3	1	0	588	14	0	9.41014	0	0
DL	0.532536	53	2	2	1	1	4	1	0	147	22	0	17.206	0	1.49062e-05
DL	0.532714	53	2	2	1	11	3	1	0	810	14	0	39.7715	0	0
DL	0.532786	53	2	3	1	1	4	1	0	147	22	1	17.206	0	1.49062e-05
DL	0.532804	53	2	3	2	1	4	1	0	147	22	2	17.206	0	1.49062e-05
DL	0.532821	53	2	3	3	1	4	1	0	209	28	1	17.206	0	0
DL	0.532839	53	2	3	4	1	4	1	0	209	28	2	17.206	1	1
DL	0.532893	53	2	3	1	7	3	1	0	1484	28	0	9.73004	1	1
DL	0.532982	53	2	3	5	8	4	1	0	1198	22	0	41.745	0	0
DL	0.533036	53	3	0	1	1	4	1	0	147	22	0	43.7804	0	0
DL	0.533393	53	3	1	1	7	3	1	0	1484	28	0	9.41014	1	1
DL	0.533429	53	3	1	1	9	4	1	0	1348	22	0	37.2816	0	0
DL	0.533893	53	3	3	1	7	3	1	0	1484	28	1	9.41014	0	0
DL	0.533893	53	3	3	1	7	4	1	0	1484	28	0	17.206	1	1
DL	0.534143	53	4	0	1	7	3	1	0	1484	28	2	40.1851	0	0
DL	0.534393	53	4	1	1	7	4	1	0	1484	28	0	17.206	0	0
DL	0.534393	53	4	1	1	7	3	1	0	1484	28	3	9.41014	1	1
DL	0.534732	53	4	2	1	12	3	1	0	884	14	0	40.1851	0	0
DL	0.534893	53	4	3	1	7	4	1	0	1484	28	1	17.206	1	1
DL	0.534982	53	4	3	1	12	3	1	0	2541	28	0	36.3881	0	0
DL	0.535143	53	5	0	1	7	4	1	0	1484	28	2	17.206	0	0
DL	0.535161	53	5	0	1	8	3	1	0	588	14	0	31.1796	0	0
DL	0.535411	53	5	1	1	8	3	1	0	588	14	1	9.41014	0	0
DL	0.535429	53	5	1	1	9	4	1	0	1348	22	0	34.3138	0	0
DL	0.535661	53	5	2	1	8	3	1	0	588	14	2	40.1851	0	0
DL	0.535893	53	5	3	1	7	3	1	0	1484	28	0	9.41014	1	1
DL	0.535929	53	5	3	1	9	4	1	0	1348	22	1	37.2816	0	0
DL	0.536179	53	6	0	1	9	4	1	0	1348	22	2	43.7804	0	0
DL	0.536482	53	6	1	1	12	3	1	0	2541	28	0	9.41014	0	0
DL	0.536482	53	6	1	1	12	4	1	0	2541	28	0	17.206	1	1
DL	0.536536	53	6	2	1	1	4	1	0	209	28	0	17.206	0	0
DL	0.536554	53	6	2	1	2	3	1	0	144	14	0	37.1786	0	0
DL	0.536804	53	6	3	1	2	3	1	0	144	14	1	9.41014	0	1.83187e-15
DL	0.536839	53	6	3	3	2	3	1	0	144	14	2	9.41014	0	1.83187e-15
DL	0.536982	53	6	3	1	12	4	1	0	2541	28	0	17.2426	0	0
DL	0.536982	53	6	3	5	8	3	1	0	588	14	0	9.41014	0	0
DL	0.537036	53	7	0	1	1	4	1	0	147	22	0	17.206	0	1.49062e-05
DL	0.537214	53	7	0	1	11	3	1	0	810	14	0	39.7715	0	0
DL	0.537286	53	7	1	1	1	4	1	0	147	22	1	17.206	0	1.49062e-05
DL	0.537304	53	7	1	2	1	4	1	0	147	22	2	17.206	0	1.49062e-05
DL	0.537393	53	7	1	1	7	3	1	0	1484	28	0	9.57303	1	1
DL	0.537464	53	7	1	3	9	4	1	0	1348	22	0	40.2705	0	0
DL	0.537893	53	7	3	1	7	3	1	0	1484	28	0	9.41014	1	1
DL	0.537929	53	7	3	1	9	4	1	0	1348	22	0	37.2816	0	0
DL	0.538393	53	8	1	1	7	3	1	0	1484	28	1	9.41014	0	0
DL	0.538393	53	8	1	1	7	4	1	0	1484	28	0	17.206	1	1
DL	0.538643	53	8	2	1	7	3	1	0	1484	28	2	40.1851	0	0
DL	0.538893	53	8	3	1	7	4	1	0	1484	28	0	17.206	0	0
DL	0.538893	53	8	3	1	7	3	1	0	1484	28	3	9.41014	1	1
DL	0.539232	53	9	0	1	12	3	1	0	884	14	0	40.1851	0	0
DL	0.539393	53	9	1	1	7	4	1	0	1484	28	1	17.206	1	1
DL	0.539482	53	9	1	1	12	3	1	0	2541	28	0	36.3881	0	0
DL	0.539643	53	9	2	1	7	4	1	0	1484	28	2	17.206	0	0
DL	0.539661	53	9	2	1	8	3	1	0	588	14	0	31.1796	0	0
DL	0.539911	53	9	3	1	8	3	1	0	588	14	1	9.41014	0	0
DL	0.539929	53	9	3	1	9	4	1	0	1348	22	0	34.3138	0	0
DL	0.540161	54	0	0	1	8	3	1	0	588	14	2	40.1851	0	0
DL	0.540393	54	0	1	1	7	3	1	0	1484	28	0	9.41014	1	1
DL	0.540429	54	0	1	1	9	4	1	0	1348	22	1	37.2816	0	0
DL	0.540679	54	0	2	1	9	4	1	0	1348	22	2	43.7804	0	0
DL	0.540982	54	0	3	1	12	3	1	0	2541	28	0	9.41014	0	0
DL	0.540982	54	0	3	1	12	4	1	0	2541	28	0	17.206	1	1
DL	0.541036	54	1	0	1	1	4	1	0	209	28	0	17.206	1	1
DL	0.541054	54	1	0	1	2	3	1	0	144	14	0	37.1786	0	0
DL	0.541304	54	1	1	1	2	3	1	0	144	14	1	9.41014	0	1.83187e-15
DL	0.541339	54	1	1	3	2	3	1	0	144	14	2	9.41014	0	1.83187e-15
DL	0.541482	54	1	1	1	12	4	1	0	2541	28	0	17.2426	0	0
DL	0.541482	54	1	1	5	8	3	1	0	588	14	0	9.41014	0	0
DL	0.541536	54	1	2	1	1	4	1	0	147	22	0	17.206	0	1.49062e-05
DL	0.541714	54	1	2	1	11	3	1	0	810	14	0	39.7715	0	0
DL	0.541786	54	1	3	1	1	4	1	0	147	22	1	17.206	0	1.49062e-05
DL	0.541804	54	1	3	2	1	4	1	0	147	22	2	17.206	0	1.49062e-05
DL	0.541821	54	1	3	3	1	4	1	0	209	28	1	17.206	0	0
DL	0.541839	54	1	3	4	1	4	1	0	209	28	2	17.206	1	1
DL	0.541893	54	1	3	1	7	3	1	0	1484	28	0	9.73004	1	1
DL	0.541982	54	1	3	5	8	4	1	0	1198	22	0	41.745	0	0
DL	0.542036	54	2	0	1	1	4	1	0	147	22	0	43.7804	0	0
DL	0.542393	54	2	1	1	7	3	1	0	1484	28	0	9.41014	1	1
DL	0.542429	54	2	1	1	9	4	1	0	1348	22	0	37.2816	0	0
DL	0.542893	54	2	3	1	7	3	1	0	1484	28	1	9.41014	0	0
DL	0.542893	54	2	3	1	7	4	1	0	1484	28	0	17.206	1	1
DL	0.543143	54	3	0	1	7	3	1	0	1484	28	2	40.1851	0	0
DL	0.543393	54	3	1	1	7	4	1	0	1484	28	0	17.206	0	0
DL	0.543393	54	3	1	1	7	3	1	0	1484	28	3	9.41014	1	1
DL	0.543732	54	3	2	1	12	3	1	0	884	14	0	40.1851	0	0
DL	0.543893	54	3	3	1	7	4	1	0	1484	28	1	17.206	1	1
DL	0.543982	54	3	3	1	12	3	1	0	2541	28	0	36.3881	0	0
DL	0.544143	54	4	0	1	7	4	1	0	1484	28	2	17.206	0	0
DL	0.544161	54	4	0	1	8	3	1	0	588	14	0	31.1796	0	0
DL	0.544411	54	4	1	1	8	3	1	0	588	14	1	9.41014	0	0
DL	0.544429	54	4	1	1	9	4	1	0	1348	22	0	34.3138	0	0
DL	0.544661	54	4	2	1	8	3	1	0	588	14	2	40.1851	0	0
DL	0.544893	54	4	3	1	7	3	1	0	1484	28	0	9.41014	1	1
DL	0.544929	54	4	3	1	9	4	1	0	1348	22	1	37.2816	0	0
DL	0.545179	54	5	0	1	9	4	1	0	1348	22	2	43.7804	0	0
