timestamp,ueImsiComplete,DRB.PdcpSduDelayDl (cellAverageLatency),m_pDCPBytesUL (0),m_pDCPBytesDL (cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID (txBytes),Tot.PdcpSduNbrDl.UEID (txDlPackets),DRB.PdcpSduBitRateDl.UEID (pdcpThroughput),DRB.PdcpSduDelayDl.UEID (pdcpLatency),QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID (txPdcpPduNrRlc)
1732474828747,00012,4472.271024,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828747,00010,4472.271024,0,25152.000000,2096.000000,200,20960.000000,15234.699380,,
1732474828747,00006,4472.271024,0,25152.000000,2096.000000,200,20960.000000,12883.020109,,
1732474828847,00003,1.204207,0,125.760000,10.480000,1,104.800000,0.000000,,
1732474828847,00001,1.204207,0,125.760000,10.480000,1,104.800000,0.000000,,
1732474828847,00004,1.204207,0,125.760000,10.480000,1,104.800000,0.000000,,
1732474828847,00009,1.204207,0,125.760000,10.480000,1,104.800000,0.000000,,
1732474828847,00002,1.204207,0,125.760000,10.480000,1,104.800000,0.000000,,
1732474828847,00007,1.204207,0,125.760000,10.480000,1,104.800000,0.000000,,
1732474828847,00008,1.204207,0,125.760000,10.480000,1,104.800000,0.000000,,
1732474828847,00005,1.204207,0,125.760000,10.480000,1,104.800000,0.000000,,
1732474828847,00011,1.204207,0,125.760000,10.480000,1,104.800000,14.450480,,
1732474828847,00012,1.204207,0,125.760000,10.480000,1,104.800000,0.000000,,
1732474828847,00010,1.204207,0,125.760000,10.480000,1,104.800000,0.000000,,
1732474828847,00006,1.204207,0,125.760000,10.480000,1,104.800000,0.000000,,
1732474828947,00003,4994.952398,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828947,00001,4994.952398,0,25152.000000,2096.000000,200,20960.000000,10703.401073,,
1732474828947,00004,4994.952398,0,25152.000000,2096.000000,200,20960.000000,8417.918937,,
1732474828947,00009,4994.952398,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828947,00002,4994.952398,0,25152.000000,2096.000000,200,20960.000000,9617.565795,,
1732474828947,00007,4994.952398,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828947,00008,4994.952398,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828947,00005,4994.952398,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828947,00011,4994.952398,0,25152.000000,2096.000000,200,20960.000000,17.788331,,
1732474828947,00012,4994.952398,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828947,00010,4994.952398,0,25152.000000,2096.000000,200,20960.000000,16955.464440,,
1732474828947,00006,4994.952398,0,25152.000000,2096.000000,200,20960.000000,14227.290200,,
1732474829047,00003,5251.461266,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474829047,00001,5251.461266,0,25152.000000,2096.000000,200,20960.000000,11272.641813,,
1732474829047,00004,5251.461266,0,25152.000000,2096.000000,200,20960.000000,8707.423807,,
